Customer Id,Gender,Geography,Num Of Products,Row Number,Tenure,Age,Balance,Credit Score,Estimated Salary,Exited,Has Cr Card,Is Active Member,Total Purchases,Total Visits
15724719,Female,France,1,5223,7,22,139096.85,550,129890.94,0,1,0,5,5
15681180,Female,France,1,4428,7,23,156123.73,771,72990.62,0,1,0,9,14
15572093,Female,France,1,1685,7,24,140453.91,613,129001.3,0,1,0,4,18
15646302,Female,France,1,1446,7,24,100169.51,705,121408.55,0,1,0,5,18
15650391,Female,France,1,1467,7,29,169988.35,633,4272,0,1,0,6,17
15648320,Female,France,1,3346,7,31,123974.96,658,102153.75,0,1,0,6,16
15605684,Female,France,1,3313,7,31,104158.84,664,134169.85,0,1,0,4,16
15713594,Female,France,1,4694,7,32,147256.86,543,112771.95,0,1,0,4,16
15591552,Female,France,1,7241,7,32,98877.95,600,132973.21,0,1,0,8,15
15689412,Female,France,1,5614,7,32,127849.38,604,15798.7,0,1,0,5,8
15657317,Female,France,1,4496,7,32,69423.52,789,107499.39,0,1,0,5,12
15656062,Female,France,1,9977,7,33,103377.81,637,84419.78,0,1,0,9,10
15797692,Female,France,1,9602,7,33,89939.62,659,136540.09,0,1,0,4,11
15692110,Female,France,1,6592,7,33,0,758,188156.34,0,1,0,7,18
15629885,Female,France,1,3271,7,33,118004.26,850,183983.82,0,1,0,5,17
15601873,Female,France,1,3609,7,36,0,677,47318.75,0,1,0,9,13
15756743,Female,France,1,6537,7,37,115895.42,625,48486.25,0,1,0,8,6
15769548,Female,France,1,7400,7,37,128645.67,668,92149.64,0,1,0,8,11
15703413,Female,France,1,9176,7,38,125328.56,519,188225.67,0,1,0,3,16
15625819,Female,France,1,5220,7,38,0,625,164804.02,0,1,0,9,8
15751180,Female,France,1,6980,7,40,81132.21,539,167289.82,0,1,0,8,11
15611699,Female,France,1,4309,7,40,0,641,126996.67,0,1,0,3,12
15645496,Female,France,1,4008,7,43,139972.18,648,143668.58,0,1,0,1,16
15758769,Female,France,1,8462,7,44,0,625,4791.8,0,1,0,5,6
15802274,Female,France,1,6958,7,44,55053.62,686,181757.19,0,1,0,4,17
15783305,Female,France,1,2421,7,46,98752.51,593,145560.38,0,1,0,8,19
15700325,Female,France,1,6340,8,24,92760.55,644,35896.75,0,1,0,6,11
15582951,Female,France,1,5432,8,25,126442.59,696,121904.44,0,1,0,5,12
15631512,Female,France,1,9194,8,26,149989.39,597,42330.58,0,1,0,9,16
15811613,Female,France,1,3019,8,27,0,588,20066.38,0,1,0,6,5
15775339,Female,France,1,5616,8,29,95947.76,520,4696.44,0,1,0,3,15
15644296,Female,France,1,3073,8,30,105209.54,740,1852.58,0,1,0,6,14
15796496,Female,France,1,5502,8,31,137687.72,631,190067.12,0,1,0,4,9
15750248,Female,France,1,1610,8,35,132292.63,619,65682.93,0,1,0,5,18
15717065,Female,France,1,7470,8,35,105419.73,686,35356.46,0,1,0,6,13
15614520,Female,France,1,6252,8,37,148580.12,682,35179.18,0,1,0,9,6
15596649,Female,France,1,5336,8,39,0,651,137452.57,0,1,0,3,10
15707007,Female,France,1,4399,8,39,0,743,94263.44,0,1,0,1,6
15658972,Female,France,1,8896,8,40,122038.34,699,102085.35,0,1,0,2,7
15788189,Female,France,1,7836,8,41,96147.55,665,137037.97,0,1,0,8,15
15621063,Female,France,1,5704,8,42,56228.25,516,46857.52,0,1,0,4,18
15792722,Female,France,1,1372,8,43,64897.75,611,114996.33,0,1,0,7,10
15676576,Female,France,1,8537,8,43,143061.88,646,61937.6,0,1,0,2,9
15796790,Female,France,1,9624,8,47,154543.98,573,29586.73,0,1,0,8,8
15704987,Female,France,1,2912,8,52,49113.75,649,41858.43,0,1,0,9,11
15814022,Female,France,1,5262,9,26,89928.99,714,46203.31,0,1,0,7,18
15736271,Female,France,1,4238,9,29,0,498,190035.83,0,1,0,1,7
15791769,Female,France,1,7603,9,29,116536.43,691,51987.99,0,1,0,2,17
15806945,Female,France,1,6149,9,30,88594.14,611,196332.45,0,1,0,9,14
15752731,Female,France,1,1163,9,30,0,615,87347.82,0,1,0,7,11
15723169,Female,France,1,3785,9,31,138857.59,640,48640.77,0,1,0,3,16
15770121,Female,France,1,8053,9,34,0,623,24255.21,0,1,0,5,13
15691874,Female,France,1,6133,9,34,125474.44,687,198929.84,0,1,0,1,6
15628272,Female,France,1,7984,9,36,114997.42,774,75304.09,0,1,0,3,19
15719624,Female,France,1,5148,9,38,121858.98,669,130755.34,0,1,0,4,9
15777046,Female,France,1,8890,9,39,128362.59,580,86044.98,0,1,0,4,5
15606158,Female,France,1,5710,9,39,0,644,3740.93,0,1,0,7,11
15598331,Female,France,1,9894,9,40,100480.53,764,124095.69,0,1,0,5,6
15568742,Female,France,1,6368,9,41,0,536,121299.14,0,1,0,9,15
15714993,Female,France,1,1435,9,41,124349.34,552,135635.25,0,1,0,7,9
15739160,Female,France,1,3013,9,41,115465.28,849,103174.5,0,1,0,2,5
15600832,Female,France,1,5967,9,43,0,508,103726.71,0,1,0,8,18
15609913,Female,France,1,8411,9,46,0,743,113436.08,0,1,0,2,15
15640580,Female,France,1,9460,9,47,0,650,187943.6,0,1,0,7,18
15659105,Female,France,1,1656,9,47,61196.54,669,58170.24,0,1,0,5,18
15798615,Female,France,1,9950,9,47,137301.87,850,44351.77,0,1,0,6,5
15717527,Female,France,1,5776,9,49,145359.99,619,38186.85,0,1,0,4,8
15579826,Female,France,1,5133,9,66,0,439,65535.56,0,1,0,5,11
15775709,Female,France,1,5066,10,27,98590.25,832,30912.89,0,1,0,5,11
15610781,Female,France,1,3962,10,29,88378.6,702,88550.28,0,1,0,7,12
15575623,Female,France,1,6095,10,31,110635.32,589,148218.86,0,1,0,4,16
15771997,Female,France,1,9688,10,31,75499.24,791,22184.14,0,1,0,5,17
15704340,Female,France,1,6343,10,37,104255.03,581,86609.37,0,1,0,4,13
15632609,Female,France,1,8229,10,39,160132.75,554,32824.15,0,1,0,4,19
15762268,Female,France,1,1971,10,41,141162.08,666,50908.48,0,1,0,8,8
15694143,Female,France,1,6521,10,41,0,686,133086.45,0,1,0,5,6
15632050,Female,France,1,4859,10,41,99786.2,779,86927.53,0,1,0,9,14
15700864,Female,France,2,3452,0,21,0,607,116106.52,0,1,0,5,16
15575955,Female,France,2,4416,0,24,0,764,88724.49,0,1,0,8,19
15677435,Female,France,2,2638,0,29,98263.46,647,164717.95,0,1,0,3,18
15749004,Female,France,2,1305,0,31,118100.59,718,103165.15,0,1,0,7,18
15718773,Female,France,2,4737,0,32,0,638,160129.99,0,1,0,1,16
15791030,Female,France,2,5942,0,33,64900.32,612,102426.12,0,1,0,5,17
15605134,Female,France,2,6106,0,34,131244.65,617,183229.02,0,1,0,2,18
15640133,Female,France,2,8110,0,34,0,661,185555.63,0,1,0,8,17
15754578,Female,France,2,7431,0,35,135984.15,606,186778.89,0,1,0,6,14
15679663,Female,France,2,7851,0,36,0,488,136675.22,0,1,0,5,7
15640377,Female,France,2,5779,0,36,0,526,97767.63,0,1,0,3,13
15761348,Female,France,2,2653,0,38,0,601,165196.65,0,1,0,1,15
15732334,Female,France,2,3925,0,40,0,653,35795.85,0,1,0,8,17
15584338,Female,France,2,5312,0,40,0,714,62762.12,0,1,0,5,12
15644699,Female,France,2,7952,0,40,0,850,1099.95,0,1,0,9,10
15681316,Female,France,2,9246,0,41,120549.29,681,175722.31,0,1,0,7,15
15632344,Female,France,2,7886,0,42,99045.93,792,47160.01,0,1,0,1,17
15648479,Female,France,2,4481,0,45,0,655,166830.71,0,1,0,1,19
15706128,Female,France,2,6161,1,21,0,632,84008.66,0,1,0,7,7
15742269,Female,France,2,2524,1,24,0,756,184182.25,0,1,0,7,14
15783463,Female,France,2,6743,1,26,0,678,45443.68,0,1,0,9,12
15626474,Female,France,2,3726,1,31,0,686,4802.25,0,1,0,2,17
15743538,Female,France,2,4734,1,31,0,710,20081.3,0,1,0,7,6
15719778,Female,France,2,6561,1,32,0,577,9902.39,0,1,0,2,15
15762543,Female,France,2,4592,1,32,0,711,126188.42,0,1,0,2,8
15594305,Female,France,2,7061,1,32,0,712,1703.58,0,1,0,5,8
15568876,Female,France,2,9915,1,34,102723.35,496,180844.81,0,1,0,9,13
15772632,Female,France,2,2443,1,34,0,680,167035.07,0,1,0,9,12
15786469,Female,France,2,5892,1,34,0,686,87278.48,0,1,0,1,11
15706764,Female,France,2,8267,1,35,0,560,3701.63,0,1,0,7,8
15674833,Female,France,2,9610,1,35,0,741,36557.55,0,1,0,3,11
15769346,Female,France,2,1844,1,36,134997.49,587,44688.08,0,1,0,1,5
15629150,Female,France,2,2692,1,37,0,721,70810.8,0,1,0,2,15
15692235,Female,France,2,9069,1,38,0,750,47764.99,0,1,0,6,12
15677550,Female,France,2,6143,1,38,0,755,20734.81,0,1,0,2,12
15588219,Female,France,2,2138,1,38,106871.81,850,29333.01,0,1,0,2,13
15656417,Female,France,2,7579,1,39,132077.48,582,192255.15,0,1,0,4,13
15600357,Female,France,2,5415,1,40,140197.71,495,150720.39,0,1,0,3,5
15760825,Female,France,2,3805,1,40,0,604,123207.17,0,1,0,8,19
15689147,Female,France,2,2185,1,40,0,652,126554.96,0,1,0,8,14
15727291,Female,France,2,8666,1,40,0,821,194273.12,0,1,0,6,11
15757632,Female,France,2,3293,1,41,176024.05,496,182337.98,0,1,0,4,19
15627630,Female,France,2,4509,1,41,0,599,96069.82,0,1,0,7,5
15575399,Female,France,2,6635,1,42,152160.21,480,101778.9,0,1,0,9,10
15734005,Female,France,2,5062,1,42,0,633,56865.62,0,1,0,2,9
15632185,Female,France,2,6523,1,42,82228.67,663,71359.78,0,1,0,6,15
15764105,Female,France,2,2482,1,57,0,475,89248.99,0,1,0,7,6
15570145,Female,France,2,9700,2,23,0,763,153983.99,0,1,0,1,17
15655648,Female,France,2,4553,2,25,0,610,123723.83,0,1,0,6,7
15710456,Female,France,2,1169,2,27,0,607,63495.86,0,1,0,8,19
15782121,Female,France,2,9520,2,27,0,610,14546.76,0,1,0,7,12
15790093,Female,France,2,9760,2,27,0,627,125451.01,0,1,0,2,6
15671097,Female,France,2,1303,2,31,0,428,54487.43,0,1,0,2,19
15797010,Female,France,2,2702,2,31,0,649,15200.61,0,1,0,4,15
15758477,Female,France,2,7620,2,32,0,547,132002.83,0,1,0,5,8
15730418,Female,France,2,6359,2,32,0,652,54628.11,0,1,0,5,7
15671249,Female,France,2,3266,2,33,0,422,102655.31,0,1,0,2,16
15789936,Female,France,2,6566,2,33,0,663,153295,0,1,0,7,11
15631063,Female,France,2,8998,2,33,0,710,72945.32,0,1,0,8,12
15708693,Female,France,2,6128,2,33,0,759,56583.88,0,1,0,2,8
15623082,Female,France,2,5429,2,35,0,507,97633.93,0,1,0,4,10
15752578,Female,France,2,7552,2,37,133968.96,626,148689.65,0,1,0,3,7
15744127,Female,France,2,8159,2,37,0,641,3939.87,0,1,0,4,11
15765287,Female,France,2,5664,2,38,0,850,9015.07,0,1,0,5,12
15801466,Female,France,2,1609,2,39,122524.61,574,88463.63,0,1,0,6,11
15762172,Female,France,2,8303,2,39,0,850,179451.42,0,1,0,2,8
15596522,Female,France,2,3190,2,42,0,692,145222.93,0,1,0,6,18
15632272,Female,France,2,3419,2,42,0,792,92664.09,0,1,0,9,14
15580213,Female,France,2,8582,2,43,0,585,89402.54,0,1,0,8,16
15568326,Female,France,2,9181,2,44,0,637,149665.65,0,1,0,1,13
15742971,Female,France,2,4682,2,44,161887.81,708,84870.23,0,1,0,9,14
15746127,Female,France,2,4582,2,47,0,572,36099.7,0,1,0,2,19
15791111,Female,France,2,6373,2,47,125724.95,635,63236.97,0,1,0,1,12
15616365,Female,France,2,8847,2,53,0,571,28045.77,0,1,0,6,10
15797293,Female,France,2,9740,3,25,0,677,179608.96,0,1,0,1,6
15654183,Female,France,2,6013,3,26,0,738,67484.16,0,1,0,6,14
15727467,Female,France,2,3174,3,27,0,485,141449.86,0,1,0,2,11
15752186,Female,France,2,9284,3,27,0,562,28137.03,0,1,0,7,13
15694321,Female,France,2,9343,3,28,0,619,53394.12,0,1,0,7,13
15660866,Female,France,2,3103,3,29,0,640,2743.69,0,1,0,4,13
15728362,Female,France,2,9104,3,29,0,671,158043.11,0,1,0,2,13
15636551,Female,France,2,8209,3,29,130181.47,711,31811.44,0,1,0,7,10
15702434,Female,France,2,8228,3,30,0,850,116692.8,0,1,0,1,5
15595350,Female,France,2,8704,3,31,136067.82,661,65567.91,0,1,0,2,18
15655875,Female,France,2,4822,3,33,0,511,132436.71,0,1,0,2,10
15740494,Female,France,2,1259,3,33,0,633,191111.02,0,1,0,1,9
15773876,Female,France,2,8343,3,34,0,655,159638.77,0,1,0,9,11
15604551,Female,France,2,9054,3,35,0,732,90876.95,0,1,0,6,17
15697546,Female,France,2,8921,3,36,0,570,92118.75,0,1,0,3,12
15624451,Female,France,2,4600,3,38,0,641,116466.19,0,1,0,6,5
15578515,Female,France,2,1229,3,38,0,659,158553.1,0,1,0,7,18
15682773,Female,France,2,1327,3,38,128345.69,781,63218.85,0,1,0,3,14
15803415,Female,France,2,4551,3,39,166501.17,579,93835.64,0,1,0,4,8
15730161,Female,France,2,3553,3,39,0,833,1710.89,0,1,0,1,8
15633854,Female,France,2,3307,3,40,0,654,167889.1,0,1,0,6,17
15806327,Female,France,2,9260,3,40,75893.11,800,132562.23,0,1,0,6,5
15809999,Female,France,2,6700,3,41,150300.65,709,71672.86,0,1,0,9,15
15647974,Female,France,2,6439,3,44,118742.74,679,1568.91,0,1,0,2,8
15696552,Female,France,2,8283,4,21,81025.6,747,167682.57,0,1,0,5,11
15775042,Female,France,2,6470,4,23,0,615,196476.19,0,1,0,5,19
15672704,Female,France,2,1122,4,24,0,809,193518.76,0,1,0,7,18
15783955,Female,France,2,1623,4,25,165686.11,697,15467.98,0,1,0,5,19
15766906,Female,France,2,7077,4,25,132116.13,742,129933.5,0,1,0,4,10
15698271,Female,France,2,7127,4,26,0,523,185488.81,0,1,0,2,8
15689237,Female,France,2,3014,4,27,0,471,122642.09,0,1,0,8,6
15749964,Female,France,2,7617,4,27,87262.4,610,182720.07,0,1,0,5,16
15723613,Female,France,2,5411,4,28,0,623,41227.67,0,1,0,4,17
15677146,Female,France,2,5185,4,28,142243.54,728,33074.51,0,1,0,9,11
15581733,Female,France,2,4648,4,28,0,781,177703.15,0,1,0,2,12
15680436,Female,France,2,3906,4,29,0,496,164806.89,0,1,0,3,13
15734438,Female,France,2,4866,4,29,0,590,121846.81,0,1,0,8,13
15593250,Female,France,2,4061,4,29,0,640,44904.26,0,1,0,4,18
15608387,Female,France,2,1907,4,29,0,786,103372.79,0,1,0,9,8
15589401,Female,France,2,9661,4,30,0,550,89216.29,0,1,0,9,7
15727539,Female,France,2,6889,4,31,0,618,29176.04,0,1,0,9,9
15804822,Female,France,2,4354,4,31,0,805,4798.12,0,1,0,1,10
15676156,Female,France,2,7439,4,32,85615.66,528,156192.43,0,1,0,6,16
15759805,Female,France,2,1026,4,32,0,582,59668.81,0,1,0,6,17
15651336,Female,France,2,9671,4,32,0,756,147040.25,0,1,0,8,12
15679283,Female,France,2,1975,4,33,129731.64,694,178123.86,0,1,0,7,7
15595282,Female,France,2,1587,4,33,0,735,149474.69,0,1,0,7,18
15772503,Female,France,2,8263,4,33,0,737,115115.32,0,1,0,2,19
15783875,Female,France,2,8517,4,34,0,500,12833.96,0,1,0,4,17
15632345,Female,France,2,6346,4,35,0,754,44830.71,0,1,0,1,10
15811877,Female,France,2,6990,4,36,0,700,130789.15,0,1,0,7,9
15723818,Female,France,2,5861,4,37,131834.76,453,8949.2,0,1,0,4,17
15806407,Female,France,2,6140,4,37,0,652,143393.24,0,1,0,9,11
15588701,Female,France,2,2358,4,38,0,592,35338.96,0,1,0,6,18
15721433,Female,France,2,8850,4,38,74306.19,664,154395.56,0,1,0,6,13
15668971,Female,France,2,9656,4,40,55776.39,583,26920.43,0,1,0,9,11
15640667,Female,France,2,5985,4,41,0,662,126551.48,0,1,0,8,15
15762216,Female,France,2,2260,4,41,129553.76,686,187599.8,0,1,0,6,10
15645269,Female,France,2,1138,4,42,0,583,17439.66,0,1,0,6,13
15773421,Female,France,2,7116,4,42,0,673,121440.8,0,1,0,6,14
15639133,Female,France,2,9239,4,50,0,773,129372.94,0,1,0,4,8
15693947,Female,France,2,2670,5,19,97445.49,614,122823.34,0,1,0,5,18
15710853,Female,France,2,3530,5,24,0,623,116160.04,0,1,0,3,5
15613945,Female,France,2,5662,5,26,0,472,108411.66,0,1,0,9,12
15689288,Female,France,2,8418,5,26,0,630,182612.38,0,1,0,2,10
15707488,Female,France,2,5266,5,27,0,560,131919.48,0,1,0,7,10
15690337,Female,France,2,9155,5,27,102258.11,581,194681.6,0,1,0,1,18
15789815,Female,France,2,3067,5,28,0,503,125918.17,0,1,0,7,19
15599124,Female,France,2,8865,5,29,0,832,178779.52,0,1,0,2,9
15731519,Female,France,2,5906,5,30,0,511,143994.86,0,1,0,5,14
15737971,Female,France,2,9205,5,30,0,646,13935.32,0,1,0,1,15
15644788,Female,France,2,5401,5,30,0,731,189528.72,0,1,0,5,7
15636395,Female,France,2,6007,5,31,0,529,26817.23,0,1,0,4,10
15644977,Female,France,2,9228,5,31,0,776,92647.94,0,1,0,1,5
15692583,Female,France,2,1084,5,32,0,678,90284.47,0,1,0,1,11
15775562,Female,France,2,2955,5,33,0,538,126962.41,0,1,0,7,10
15737194,Female,France,2,9133,5,33,0,635,122949.71,0,1,0,3,9
15610140,Female,France,2,3054,5,34,0,601,27022.57,0,1,0,9,17
15659820,Female,France,2,4377,5,34,0,614,185561.89,0,1,0,9,18
15643496,Female,France,2,2820,5,34,74197.38,730,96875.52,0,1,0,9,7
15586183,Female,France,2,7197,5,35,0,561,59981.62,0,1,0,1,12
15771702,Female,France,2,2049,5,35,166118.45,567,127827.18,0,1,0,4,17
15742028,Female,France,2,4429,5,35,0,602,31050.02,0,1,0,1,8
15591386,Female,France,2,1976,5,35,0,622,51112.8,0,1,0,1,13
15734628,Female,France,2,2266,5,35,0,623,101192.08,0,1,0,9,13
15593501,Female,France,2,8384,5,36,148667.81,493,56092.51,0,1,0,5,9
15753161,Female,France,2,9083,5,36,180169.44,768,17348.56,0,1,0,1,15
15738248,Female,France,2,4547,5,37,0,662,151871.84,0,1,0,3,11
15729224,Female,France,2,4784,5,37,0,710,115403.31,0,1,0,7,10
15775490,Female,France,2,5040,5,38,110570.78,660,195906.59,0,1,0,2,16
15721592,Female,France,2,3165,5,38,0,665,156439.56,0,1,0,4,16
15813532,Female,France,2,2681,5,39,0,625,32615.21,0,1,0,2,10
15598046,Female,France,2,9306,5,39,139562.05,662,61636.22,0,1,0,9,19
15575498,Female,France,2,4795,5,39,149379.66,705,96075.55,0,1,0,9,8
15732832,Female,France,2,1708,5,40,0,707,41052.82,0,1,0,7,14
15800233,Female,France,2,6472,5,40,0,850,35034.15,0,1,0,7,17
15740557,Female,France,2,4633,5,43,0,753,109881.71,0,1,0,2,16
15790829,Female,France,2,3690,5,45,0,703,131906.44,0,1,0,8,19
15769110,Female,France,2,3888,5,46,0,653,49707.85,0,1,0,1,12
15606601,Female,France,2,8176,6,22,186788.96,561,73286.8,0,1,0,8,17
15711398,Female,France,2,2862,6,25,0,525,89566.64,0,1,0,5,15
15732610,Female,France,2,5293,6,28,0,745,154389.18,0,1,0,4,15
15754926,Female,France,2,9707,6,30,0,512,88827.31,0,1,0,2,18
15662662,Female,France,2,5693,6,30,0,573,66190.21,0,1,0,3,15
15805413,Female,France,2,8105,6,31,117852.26,769,147668.64,0,1,0,2,14
15602934,Female,France,2,8775,6,33,131698.57,452,151623.91,0,1,0,4,7
15708714,Female,France,2,7196,6,33,0,675,34045.61,0,1,0,3,9
15630511,Female,France,2,8447,6,33,0,691,164074.89,0,1,0,5,5
15566295,Female,France,2,4151,6,33,138053.79,761,148779.41,0,1,0,7,5
15573798,Female,France,2,7473,6,36,83947.12,448,81999.53,0,1,0,9,17
15675328,Female,France,2,2887,6,37,0,449,82176.48,0,1,0,5,13
15713854,Female,France,2,1673,6,37,0,513,110142.34,0,1,0,8,8
15718944,Female,France,2,1637,6,37,0,573,193995.37,0,1,0,2,13
15667889,Female,France,2,3848,6,37,0,611,110782.88,0,1,0,6,11
15612615,Female,France,2,2650,6,37,0,616,86242.18,0,1,0,8,14
15700353,Female,France,2,2316,6,37,0,662,51229.17,0,1,0,9,12
15686696,Female,France,2,5523,6,37,81070.34,817,80985.88,0,1,0,4,15
15588918,Female,France,2,5414,6,42,0,671,197202.48,0,1,0,4,13
15667620,Female,France,2,2278,6,43,0,732,65731.53,0,1,0,7,5
15665378,Female,France,2,8917,6,46,0,499,73457.55,0,1,0,4,11
15746028,Female,France,2,5431,7,24,0,714,166335,0,1,0,5,12
15573769,Female,France,2,1195,7,24,0,764,186105.99,0,1,0,2,18
15735388,Female,France,2,2342,7,25,108664.85,717,190011.85,0,1,0,2,6
15813144,Female,France,2,2354,7,26,92606.86,554,192709.69,0,1,0,5,18
15627042,Female,France,2,7980,7,26,0,555,93122.41,0,1,0,2,14
15678333,Female,France,2,8446,7,26,0,683,86619.77,0,1,0,6,13
15791767,Female,France,2,1371,7,26,0,769,176843.53,0,1,0,6,16
15797665,Female,France,2,9903,7,27,0,730,144099.48,0,1,0,8,5
15770214,Female,France,2,6778,7,27,0,754,144134.64,0,1,0,1,16
15613844,Female,France,2,1228,7,28,146445.24,557,184317.74,0,1,0,7,18
15801072,Female,France,2,7337,7,28,0,654,151316.37,0,1,0,7,19
15752912,Female,France,2,6089,7,30,0,661,72196.57,0,1,0,9,7
15567333,Female,France,2,2584,7,31,0,712,170333.38,0,1,0,4,17
15670029,Female,France,2,7245,7,33,0,445,122625.68,0,1,0,7,15
15753213,Female,France,2,3705,7,34,0,604,193021.49,0,1,0,6,13
15704466,Female,France,2,8297,7,34,0,692,195074.62,0,1,0,4,5
15711254,Female,France,2,4988,7,35,0,452,164241.67,0,1,0,8,8
15810944,Female,France,2,2900,7,35,0,586,70760.69,0,1,0,3,14
15693200,Female,France,2,4847,7,36,0,752,184866.86,0,1,0,8,10
15814519,Female,France,2,5719,7,37,0,648,194238.92,0,1,0,5,10
15682356,Female,France,2,1661,7,37,111852.84,655,10511.13,0,1,0,4,18
15720676,Female,France,2,5077,7,37,0,700,17040.82,0,1,0,3,8
15592116,Female,France,2,1722,7,39,0,585,2401.26,0,1,0,7,14
15689955,Female,France,2,6766,7,40,0,461,176547.8,0,1,0,7,14
15813640,Female,France,2,5412,7,40,0,642,10712.82,0,1,0,6,19
15683560,Female,France,2,7900,7,40,0,642,183963.34,0,1,0,3,14
15614137,Female,France,2,7993,7,40,0,685,103898.59,0,1,0,9,14
15814116,Female,France,2,7520,7,42,0,583,144039.05,0,1,0,2,5
15734987,Female,France,2,4726,7,43,140260.36,658,2748.72,0,1,0,3,9
15753550,Female,France,2,7238,7,43,0,684,131093.99,0,1,0,1,18
15779743,Female,France,2,4594,7,44,0,633,29761.29,0,1,0,7,9
15797905,Female,France,2,5430,7,48,0,682,65069.03,0,1,0,2,7
15687903,Female,France,2,5017,8,29,0,501,112664.24,0,1,0,8,15
15569867,Female,France,2,7871,8,29,0,529,19842.11,0,1,0,9,7
15642833,Female,France,2,1701,8,30,0,608,128875.86,0,1,0,2,8
15724402,Female,France,2,3085,8,30,0,770,100557.03,0,1,0,6,7
15569446,Female,France,2,4246,8,34,122338.43,732,187985.85,0,1,0,1,18
15599440,Female,France,2,7014,8,34,0,748,53584.03,0,1,0,8,19
15572145,Female,France,2,4214,8,34,0,767,94767.77,0,1,0,5,7
15794014,Female,France,2,1537,8,34,0,838,27472.07,0,1,0,9,7
15810732,Female,France,2,9078,8,36,148749.29,730,91830.75,0,1,0,3,11
15683993,Female,France,2,7357,8,37,142987.46,493,158840.99,0,1,0,2,13
15610594,Female,France,2,2229,8,37,0,644,20968.88,0,1,0,7,15
15687738,Female,France,2,2742,8,38,0,535,136620.64,0,1,0,7,19
15658670,Female,France,2,4515,8,38,0,669,84049.16,0,1,0,5,17
15686999,Female,France,2,7960,8,40,0,556,62112.7,0,1,0,7,5
15703167,Female,France,2,6435,8,45,0,628,193903.06,0,1,0,6,12
15798943,Female,France,2,9191,8,46,0,646,133059.15,0,1,0,9,14
15594404,Female,France,2,1602,8,49,160602.25,834,129273.94,0,1,0,3,16
15629133,Female,France,2,7621,9,27,0,579,126838.7,0,1,0,4,5
15727281,Female,France,2,1391,9,27,0,653,96429.29,0,1,0,9,13
15736769,Female,France,2,5657,9,27,0,663,150850.29,0,1,0,8,17
15599976,Female,France,2,8310,9,27,0,749,132734.87,0,1,0,6,12
15592194,Female,France,2,4318,9,28,0,492,95957.09,0,1,0,3,19
15786078,Female,France,2,6579,9,28,0,850,185821.41,0,1,0,9,10
15692259,Female,France,2,5154,9,29,0,695,111565.45,0,1,0,9,10
15748589,Female,France,2,3291,9,30,0,736,34180.33,0,1,0,6,15
15795129,Female,France,2,3527,9,30,0,799,136827.96,0,1,0,2,14
15749693,Female,France,2,3675,9,32,0,658,156774.75,0,1,0,7,11
15607395,Female,France,2,5808,9,33,112528.65,679,177362.45,0,1,0,9,12
15815097,Female,France,2,9848,9,34,0,603,167916.35,0,1,0,9,17
15696277,Female,France,2,5475,9,34,0,651,138113.71,0,1,0,3,11
